,BPM,GestureSize,MaxAngleRegionOne,Trial
0,80.0,S,67.87199,1.0
1,80.0,S,69.85531999999999,2.0
2,80.0,S,68.08369,3.0
3,80.0,S,75.15100000000002,4.0
4,80.0,S,71.39948000000003,5.0
5,80.0,S,68.97768,6.0
6,80.0,S,71.99378,7.0
7,80.0,S,69.70382,8.0
8,80.0,S,71.18315,9.0
9,80.0,S,70.62938,10.0
10,80.0,S,71.16964,11.0
11,80.0,S,71.46121,12.0
12,80.0,S,71.95869,13.0
13,80.0,S,72.15496,14.0
14,80.0,S,77.74814,15.0
15,80.0,S,79.73772,16.0
16,80.0,S,72.14237,17.0
17,80.0,S,71.80474,18.0
18,80.0,S,73.67401,19.0
19,80.0,S,70.11089,20.0
20,80.0,S,70.54847,21.0
21,80.0,S,71.8539,22.0
22,80.0,S,77.95411,23.0
23,80.0,S,78.52991999999998,24.0
24,80.0,S,80.80404,25.0
25,80.0,S,71.37183,26.0
26,80.0,S,76.95954,27.0
27,80.0,S,76.89244000000002,28.0
28,80.0,S,76.49643,29.0
29,80.0,S,73.12739,30.0
30,80.0,S,79.64876,31.0
31,80.0,S,76.81494,32.0
32,80.0,S,76.22479,33.0
33,80.0,S,77.2402,34.0
34,80.0,S,75.43722,35.0
35,80.0,S,73.48909,36.0
36,80.0,S,74.95906,37.0
37,80.0,S,77.25126999999998,38.0
38,80.0,S,76.11294000000002,39.0
39,80.0,S,78.3678,40.0
40,100.0,S,69.73721,1.0
41,100.0,S,67.85178,2.0
42,100.0,S,71.5163,3.0
43,100.0,S,-999.0,4.0
44,100.0,S,68.37245,5.0
45,100.0,S,75.23575,6.0
46,100.0,S,71.86671,7.0
47,100.0,S,70.75758,8.0
48,100.0,S,71.8925,9.0
49,100.0,S,69.44069,10.0
50,100.0,S,71.12623,11.0
51,100.0,S,75.05818000000002,12.0
52,100.0,S,83.13773,13.0
53,100.0,S,72.16594,14.0
54,100.0,S,76.08184,15.0
55,100.0,S,77.39331999999997,16.0
56,100.0,S,82.6936,17.0
57,100.0,S,79.00057,18.0
58,100.0,S,78.20255999999998,19.0
59,100.0,S,83.52977,20.0
60,100.0,S,76.39529,21.0
61,100.0,S,84.06213000000002,22.0
62,100.0,S,77.19881,23.0
63,100.0,S,77.77741,24.0
64,100.0,S,77.4288,25.0
65,100.0,S,78.51333000000002,26.0
66,100.0,S,81.41936,27.0
67,100.0,S,81.10306,28.0
68,100.0,S,78.55481,29.0
69,100.0,S,77.02188000000002,30.0
70,100.0,S,75.94086,31.0
71,100.0,S,75.18087,32.0
72,100.0,S,76.30041999999997,33.0
73,100.0,S,81.92469,34.0
74,100.0,S,82.83998000000003,35.0
75,100.0,S,82.75196,36.0
76,100.0,S,85.28256999999998,37.0
77,100.0,S,80.45183,38.0
78,100.0,S,80.02526,39.0
79,100.0,S,83.60436,40.0
80,120.0,S,75.37997,1.0
81,120.0,S,78.97834,2.0
82,120.0,S,73.3195,3.0
83,120.0,S,76.62075,4.0
84,120.0,S,72.90302,5.0
85,120.0,S,78.77209,6.0
86,120.0,S,72.11536,7.0
87,120.0,S,74.12295,8.0
88,120.0,S,73.72348000000002,9.0
89,120.0,S,80.19131,10.0
90,120.0,S,70.18393,11.0
91,120.0,S,78.24834,12.0
92,120.0,S,81.67699,13.0
93,120.0,S,70.49292,14.0
94,120.0,S,79.85754,15.0
95,120.0,S,74.94951,16.0
96,120.0,S,77.19138000000002,17.0
97,120.0,S,74.83104,18.0
98,120.0,S,71.79149,19.0
99,120.0,S,71.05769000000002,20.0
100,120.0,S,81.39021,21.0
101,120.0,S,77.52765,22.0
102,120.0,S,75.16628,23.0
103,120.0,S,79.38355,24.0
104,120.0,S,80.65919,25.0
105,120.0,S,77.85008,26.0
106,120.0,S,79.51941,27.0
107,120.0,S,77.99605,28.0
108,120.0,S,81.16841,29.0
109,120.0,S,80.52513,30.0
110,120.0,S,77.45736,31.0
111,120.0,S,83.15438,32.0
112,120.0,S,76.6402,33.0
113,120.0,S,83.1832,34.0
114,120.0,S,-999.0,35.0
115,120.0,S,75.90095,36.0
116,120.0,S,80.97851,37.0
117,120.0,S,77.38166,38.0
118,120.0,S,80.78116,39.0
119,120.0,S,76.41346999999998,40.0
120,80.0,M,79.95868,1.0
121,80.0,M,81.37791,2.0
122,80.0,M,77.63309,3.0
123,80.0,M,79.54202,4.0
124,80.0,M,75.08839,5.0
125,80.0,M,77.46368000000002,6.0
126,80.0,M,73.33391,7.0
127,80.0,M,78.93096,8.0
128,80.0,M,77.22505,9.0
129,80.0,M,73.27368,10.0
130,80.0,M,74.17945,11.0
131,80.0,M,75.97985,12.0
132,80.0,M,76.10168,13.0
133,80.0,M,74.42553000000002,14.0
134,80.0,M,74.31519,15.0
135,80.0,M,84.61496,16.0
136,80.0,M,69.32639,17.0
137,80.0,M,72.51018,18.0
138,80.0,M,77.1881,19.0
139,80.0,M,74.95297,20.0
140,80.0,M,69.66894,21.0
141,80.0,M,83.55664,22.0
142,80.0,M,72.28777,23.0
143,80.0,M,73.35793000000002,24.0
144,80.0,M,74.0816,25.0
145,80.0,M,73.59891,26.0
146,80.0,M,70.99854,27.0
147,80.0,M,77.8806,28.0
148,80.0,M,73.47659,29.0
149,80.0,M,77.14559,30.0
150,80.0,M,80.81844,31.0
151,80.0,M,72.5974,32.0
152,80.0,M,72.39153,33.0
153,80.0,M,73.60117,34.0
154,80.0,M,74.16011,35.0
155,80.0,M,70.43462,36.0
156,80.0,M,74.14577,37.0
157,80.0,M,76.98141,38.0
158,80.0,M,72.42738,39.0
159,80.0,M,81.16839,40.0
160,100.0,M,80.79231,1.0
161,100.0,M,79.62014,2.0
162,100.0,M,76.41554000000002,3.0
163,100.0,M,82.30558,4.0
164,100.0,M,77.60501,5.0
165,100.0,M,77.27164,6.0
166,100.0,M,81.82346,7.0
167,100.0,M,82.82725,8.0
168,100.0,M,81.47878,9.0
169,100.0,M,78.64314,10.0
170,100.0,M,82.86509000000002,11.0
171,100.0,M,78.59561,12.0
172,100.0,M,82.9556,13.0
173,100.0,M,85.04021999999998,14.0
174,100.0,M,79.11505,15.0
175,100.0,M,82.40355,16.0
176,100.0,M,81.76781,17.0
177,100.0,M,83.36886,18.0
178,100.0,M,79.41704,19.0
179,100.0,M,83.41351,20.0
180,100.0,M,70.34007,21.0
181,100.0,M,75.03556,22.0
182,100.0,M,77.0084,23.0
183,100.0,M,76.24218,24.0
184,100.0,M,74.16158,25.0
185,100.0,M,76.23805,26.0
186,100.0,M,76.86513000000002,27.0
187,100.0,M,78.26968000000002,28.0
188,100.0,M,75.97729,29.0
189,100.0,M,76.46828000000002,30.0
190,100.0,M,75.07028000000003,31.0
191,100.0,M,83.63625,32.0
192,100.0,M,79.32619,33.0
193,100.0,M,77.38873000000002,34.0
194,100.0,M,81.89758,35.0
195,100.0,M,78.8344,36.0
196,100.0,M,72.02029,37.0
197,100.0,M,72.07096999999997,38.0
198,100.0,M,74.47440999999998,39.0
199,100.0,M,73.52269,40.0
200,120.0,M,76.20689,1.0
201,120.0,M,80.04824,2.0
202,120.0,M,77.02008000000002,3.0
203,120.0,M,75.54704,4.0
204,120.0,M,79.78601,5.0
205,120.0,M,76.30149,6.0
206,120.0,M,76.10372,7.0
207,120.0,M,84.80801,8.0
208,120.0,M,82.36717,9.0
209,120.0,M,78.66322,10.0
210,120.0,M,69.2625,11.0
211,120.0,M,73.78264,12.0
212,120.0,M,74.74723,13.0
213,120.0,M,74.62669,14.0
214,120.0,M,71.50568,15.0
215,120.0,M,75.1489,16.0
216,120.0,M,77.97353000000003,17.0
217,120.0,M,80.14101,18.0
218,120.0,M,77.36833,19.0
219,120.0,M,81.28445,20.0
220,120.0,M,85.54019,21.0
221,120.0,M,80.44638,22.0
222,120.0,M,80.90939,23.0
223,120.0,M,75.39291,24.0
224,120.0,M,79.45904,25.0
225,120.0,M,85.48874,26.0
226,120.0,M,77.62959000000002,27.0
227,120.0,M,84.08910999999998,28.0
228,120.0,M,79.23344,29.0
229,120.0,M,80.04243000000002,30.0
230,120.0,M,82.84261,31.0
231,120.0,M,78.89005999999998,32.0
232,120.0,M,76.02019,33.0
233,120.0,M,78.60106999999998,34.0
234,120.0,M,77.83439,35.0
235,120.0,M,81.0723,36.0
236,120.0,M,83.13964,37.0
237,120.0,M,80.60323000000002,38.0
238,120.0,M,77.16322,39.0
239,120.0,M,80.65233,40.0
240,80.0,L,72.24531999999998,1.0
241,80.0,L,74.87534000000002,2.0
242,80.0,L,82.13698000000002,3.0
243,80.0,L,65.07404,4.0
244,80.0,L,75.95006,5.0
245,80.0,L,73.38428,6.0
246,80.0,L,74.91561999999998,7.0
247,80.0,L,74.1664,8.0
248,80.0,L,74.72074,9.0
249,80.0,L,81.35311,10.0
250,80.0,L,68.93276999999999,11.0
251,80.0,L,74.2801,12.0
252,80.0,L,73.48704000000002,13.0
253,80.0,L,74.04729,14.0
254,80.0,L,80.42222,15.0
255,80.0,L,73.59688,16.0
256,80.0,L,78.33524,17.0
257,80.0,L,75.91816999999998,18.0
258,80.0,L,78.305,19.0
259,80.0,L,76.64964,20.0
260,80.0,L,68.66234,21.0
261,80.0,L,78.42712,22.0
262,80.0,L,67.78763000000001,23.0
263,80.0,L,69.59055,24.0
264,80.0,L,71.79576999999998,25.0
265,80.0,L,71.27043,26.0
266,80.0,L,72.14596999999998,27.0
267,80.0,L,70.85171,28.0
268,80.0,L,72.20105,29.0
269,80.0,L,74.43226999999997,30.0
270,80.0,L,82.22912,31.0
271,80.0,L,69.38315,32.0
272,80.0,L,63.24046,33.0
273,80.0,L,72.40041,34.0
274,80.0,L,73.60101,35.0
275,80.0,L,72.41767,36.0
276,80.0,L,73.3173,37.0
277,80.0,L,73.77405999999998,38.0
278,80.0,L,67.23438,39.0
279,80.0,L,69.5556,40.0
280,100.0,L,75.46266,1.0
281,100.0,L,79.26312,2.0
282,100.0,L,80.35197,3.0
283,100.0,L,76.49594,4.0
284,100.0,L,74.97756,5.0
285,100.0,L,75.78056,6.0
286,100.0,L,80.95264,7.0
287,100.0,L,82.54784000000002,8.0
288,100.0,L,80.26025,9.0
289,100.0,L,79.68061999999998,10.0
290,100.0,L,75.68715999999998,11.0
291,100.0,L,73.0256,12.0
292,100.0,L,82.67553000000002,13.0
293,100.0,L,73.46087,14.0
294,100.0,L,71.24492,15.0
295,100.0,L,69.89046,16.0
296,100.0,L,74.56909,17.0
297,100.0,L,74.68324,18.0
298,100.0,L,65.55093000000001,19.0
299,100.0,L,70.12236,20.0
300,100.0,L,81.15363,21.0
301,100.0,L,82.25159000000002,22.0
302,100.0,L,76.91631,23.0
303,100.0,L,73.9999,24.0
304,100.0,L,79.66252,25.0
305,100.0,L,77.66344000000002,26.0
306,100.0,L,71.96928,27.0
307,100.0,L,69.66183000000001,28.0
308,100.0,L,81.22381999999998,29.0
309,100.0,L,73.90437,30.0
310,100.0,L,71.0815,31.0
311,100.0,L,80.12592,32.0
312,100.0,L,73.9623,33.0
313,100.0,L,69.96387,34.0
314,100.0,L,75.164,35.0
315,100.0,L,69.13364,36.0
316,100.0,L,73.97867,37.0
317,100.0,L,71.13509,38.0
318,100.0,L,67.03421999999999,39.0
319,100.0,L,71.15276,40.0
320,120.0,L,75.22511,1.0
321,120.0,L,76.19769000000002,2.0
322,120.0,L,80.99831,3.0
323,120.0,L,84.38871999999998,4.0
324,120.0,L,79.66666,5.0
325,120.0,L,80.14461999999997,6.0
326,120.0,L,69.42255,7.0
327,120.0,L,73.45879000000002,8.0
328,120.0,L,78.79434,9.0
329,120.0,L,72.88096,10.0
330,120.0,L,75.44312,11.0
331,120.0,L,77.92863,12.0
332,120.0,L,74.3703,13.0
333,120.0,L,71.42389,14.0
334,120.0,L,73.61514,15.0
335,120.0,L,68.26169,16.0
336,120.0,L,66.63264000000001,17.0
337,120.0,L,78.67463000000002,18.0
338,120.0,L,82.87745,19.0
339,120.0,L,76.98231,20.0
340,120.0,L,72.05055,21.0
341,120.0,L,72.99361,22.0
342,120.0,L,80.24847,23.0
343,120.0,L,84.94751,24.0
344,120.0,L,78.05019,25.0
345,120.0,L,83.97981999999998,26.0
346,120.0,L,79.94386,27.0
347,120.0,L,80.06819,28.0
348,120.0,L,80.55033,29.0
349,120.0,L,85.21059,30.0
350,120.0,L,81.13043,31.0
351,120.0,L,78.10967,32.0
352,120.0,L,79.85789,33.0
353,120.0,L,83.69503,34.0
354,120.0,L,85.39317,35.0
355,120.0,L,83.65932,36.0
356,120.0,L,85.55882,37.0
357,120.0,L,76.49037,38.0
358,120.0,L,84.92396,39.0
359,120.0,L,78.27067,40.0
